item_id,product_type,image_path,item_name,label,split
B087JR79M3,HOME,/Users/deepanshusingh/abo_raw/images/small/0b/0ba9a785.jpg,[Amazonブランド] Eono(イオーノ) テレビ壁掛け金具 37-70インチ対応 大型 耐荷重60kg LCD LED 液晶テレビ用 チルト 角度調節可能 VESA600x400mm ネジ類 水準器付き 日本語説明書付き,22,train
B07YN48HZY,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/b1/b1c3cc7f.jpg,"Amazon Marke - Movian MULTIBOX 3, Bookcase, 39.1 x 33.1 x 108.2 cm, White",24,train
B07VM9TN7N,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/0d/0db4e202.jpg,"AmazonBasics AB-T115 Modern Universal Left-Side Mount Brass and Zinc Alloy Toilet Lever, Chrome, 1-Pack",17,train
B072JPTPN7,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/16/16de8a1c.jpg,"find. Standard Men's Belt in Leather Plait Weave, Brown, L",0,train
B0854FKP9T,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/71/711d128b.jpg,Amazon Brand - Solimo Designer Unicorn Texture UV Printed Soft Back Case Mobile Cover for Tecno Camon i2,5,train
B07DBHCKF9,CHAIR,/Users/deepanshusingh/abo_raw/images/small/be/be255dd3.jpg,"Amazon Brand – Ravenna Home Keith Rounded Faux Leather Nailhead Club Accent Chair, 29.5""W, Black",6,train
B082VMTPJY,CHAIR,/Users/deepanshusingh/abo_raw/images/small/5e/5ec2c30a.jpg,"Amazon Brand – Rivet Frederick Mid-Century Modern Tufted Velvet Living Room Chair, 38""W, Grey",6,train
B07GDQM2SH,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/a7/a7822daa.jpg,"AmazonBasics Bedroom/Bathroom Door Knob With Lock, Bell, Polished Brass",17,train
B086L6HPRM,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/72/7288d1fa.jpg,AmazonBasics Classic Linen Recliner & Ottoman Set - For Living Room or RV,24,train
B0756N7HFT,GROCERY,/Users/deepanshusingh/abo_raw/images/small/8b/8bf35f01.jpg,"Allegro Coffee, Organic, Early Bird Blend, Ground, 12 oz",15,train
B0853QJ6VS,CHAIR,/Users/deepanshusingh/abo_raw/images/small/26/26d8e871.jpg,"Amazon Brand – Rivet Woven Dining Chair, 22.83""W, Brown",6,train
B07VP5RPXL,BOOT,/Users/deepanshusingh/abo_raw/images/small/03/036bf6e5.jpg,"FIND Pull on Leather Santiags, Rouge (Red), 36 EU",4,train
B078HT6L2V,FINERING,/Users/deepanshusingh/abo_raw/images/small/ff/ff6b542e.jpg,Anello impilabile in argento Sterling placcato platino con zirconi Swarovski coltivati perle d'acqua dolce,12,train
B0853KPWHP,CHAIR,/Users/deepanshusingh/abo_raw/images/small/07/07d2d89a.jpg,"Amazon Brand – Rivet Phinney Contemporary Upholstered Dining Chair, 19.7""W, Graphite",6,train
B08237NLVX,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/62/626e7266.jpg,"Amazon Brand - Movian Archar, Rectangular area rug, Geometric pattern",24,train
B071H42GTK,BOOT,/Users/deepanshusingh/abo_raw/images/small/40/402f56ae.jpg,"RED WAGON Boys' Muck 2 Desert Boots, Brown Sand, 1 us Little Kid",4,train
B078B281PZ,SANDAL,/Users/deepanshusingh/abo_raw/images/small/98/9864168c.jpg,"206 Collective Eve - Sandalias de tacón Alto para Mujer, Cuero Blanco, 7.5",40,train
B07GF586H1,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/ae/aeaff077.jpg,"AmazonBasics Entry Door Lever With Lock, Hook, Oil Rubbed Bronze",17,train
B07QHTDN9T,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/79/79ea9eee.jpg,"Umi. Essential Durable Classic Solid Color Dog Lead 120 cm x 2.5cm in Purple, Large, Basic Leads for Dogs",35,train
B07VJKHG1T,GROCERY,/Users/deepanshusingh/abo_raw/images/small/a6/a6688cf1.jpg,"365 by Whole Foods Market, Organic Cheese Slices, Mozzarella (10 Slices), 8 Ounce",15,train
B07CNV92Q8,BEAUTY,/Users/deepanshusingh/abo_raw/images/small/1d/1d7a091c.jpg,"Amazon Brand - Solimo Multi Pro Toothbrushes, 4 Count",2,train
B0853X7N5V,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/d1/d1b18a86.jpg,Amazon Brand - Solimo Designer Moon Pattern Print UV Printed Soft Back Case Mobile Cover for Micromax Canvas Unite 4 Pro Q465,5,train
B0811N9N87,LIGHT_BULB,/Users/deepanshusingh/abo_raw/images/small/9d/9ddaa0d6.jpg,AmazonBasics – Bombillas LED regulables (A19 y A21) (redondas),28,train
B07STDW2W5,LIGHT_BULB,/Users/deepanshusingh/abo_raw/images/small/ac/ac8d5da1.jpg,"AmazonBasics – Bombilla LED equivalente no regulable, 10.000 horas de vida útil, A19",28,train
B013R3OXTU,HAT,/Users/deepanshusingh/abo_raw/images/small/89/8987c7d3.jpg,"Thirty Five Kent Men's Wool/Cashmere Ribbed Folded Beanie Hat, Iris",18,train
B085212LJ5,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/6f/6f1a3290.jpg,GW-NOVOLINO Mirror Cabinet 1436,24,train
B00CJ5KUYA,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/dc/dc8b4fbf.jpg,Men's Sterling Silver Italian Solid Figaro Link-Chain Necklace,11,train
B084KYSMDT,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/43/439ed5e3.jpg,"AmazonBasics 1"" Round Ring Binder, White, Non-View, 12-Pack (Renewed)",32,train
B081S8FG66,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/a1/a1be86d5.jpg,Amazon Brand - Presto! Matic Front Load Detergent Powder - 6 kg,20,train
B07S3K6GHJ,JANITORIAL_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/1b/1b96d617.jpg,"AmazonCommercial Heavy-Duty 12-inch Dustpan, Grey - 4-pack",25,train
B0735TZD6W,RUG,/Users/deepanshusingh/abo_raw/images/small/cf/cf41aa61.jpg,"Amazon Brand – Stone & Beam Shooting Star Modern Diamond Pattern Wool Runner Rug, 2'6"" x 8', Taupe",38,train
B07Z9L9SXN,SANDAL,/Users/deepanshusingh/abo_raw/images/small/37/376d3d23.jpg,"FIND. Men's Jute Slip On Espadrille Wedge Sandal, Green Khaki, 8 UK",40,train
B0853PHSHF,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/35/3595924e.jpg,AmazonBasics Global Macro Test2-2,32,train
B07DBJ965S,LIGHT_FIXTURE,/Users/deepanshusingh/abo_raw/images/small/7c/7c02f275.jpg,"Ravenna Home Open Round Ceiling Pendant Chandelier with 4 LED Light Bulbs - 16 x 16 x 18.50 Inches, Matte Black",29,train
B01N135WCG,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/ef/ef00acb0.jpg,"AmazonBasics – lådhuvud, möbelhandtag, välvalvd, diameter: 3,02 cm 50-pack Durchmesser: 3,02 cm Oljad brons",17,train
B06ZYSDVMF,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/9a/9a8caa54.jpg,"Sterling Silver with White Round Diamond Princess shaped Miracle Stud Earrings (1/10cttw, I-J Color, I3 Clarity)",10,train
B07QFB4HSZ,RUG,/Users/deepanshusingh/abo_raw/images/small/6d/6ddf8c6b.jpg,"Amazon Brand – Rivet Contemporary Handtufted Cotton-and-Wool Area Rug with Geometric Feathered Pattern, 5' x 8', Black and Cream",38,train
B07T6RZ2Y1,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/2c/2c344f05.jpg,Amazon Brand - Solimo Designer Panda Illustrator 3D Printed Hard Back Case Mobile Cover for Lenovo S850,5,train
B07P23SHH4,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/25/2576d0b4.jpg,"Moon and Back by Hanna Andersson - Copertina da bambino in cotone biologico, confezione da 2, Blu, One Size",0,train
B07GT8TG5J,NUTRITIONAL_SUPPLEMENT,/Users/deepanshusingh/abo_raw/images/small/80/80edc1f9.jpg,"Amazon Brand - Solimo 50+ Multivitamins and Minerals with Co-Enzyme Q10 Food Supplement, 240 Tablets",31,train
B083SF1NDD,SANDAL,/Users/deepanshusingh/abo_raw/images/small/c4/c43c3815.jpg,"Amazon Essentials - Eden, Sandals Bambino",40,train
B07YJ652YK,LIGHT_BULB,/Users/deepanshusingh/abo_raw/images/small/b0/b03e0c44.jpg,"AmazonBasics 90 Watt Equivalent, Daylight, Non-Dimmable, PAR38 LED Light Bulb | 6-Pack (Renewed)",28,train
B07P9QYY9X,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/b0/b02891c7.jpg,"AmazonBasics Modern Kare Çekme, 3,34"" Uzunluk (3"" Delik Merkezi), 10'lu paket, AB3702-AS-10",17,train
B007S8X00O,HOME,/Users/deepanshusingh/abo_raw/images/small/aa/aab89eca.jpg,"Pinzon Badteppich Pyrenäen Hypoallergen Weiß Down Unterstützung Kissen, Baumwolle, weiß, King Size",22,train
B017XDD03K,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/81/810e8f22.jpg,"Amazon CollectionIGI Certified 18k White Gold Lab Created Diamond Stud Earrings (1 cttw, G-H Color, VS1-VS2 Clarity)",10,train
B082XLFRTM,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/a4/a4650288.jpg,Ett märke från Amazon – Movie Galga – fotpall 53 x 53 x 42 cm (L x B x H),24,train
B07Y613GT7,FOOD_SERVICE_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/de/dee93b56.jpg,"AmazonBasics Heavy-Weight Plastic Spoons, Black, 250-Pack",14,train
B07CTNLFR8,SOFA,/Users/deepanshusingh/abo_raw/images/small/06/064104a3.jpg,"Berry Swatch, Rivet 25010064",43,train
B07Z97TNZT,SHOES,/Users/deepanshusingh/abo_raw/images/small/0a/0a680921.jpg,"find. Men's Moccasin, Braun (Chocolate/Gum), 7 UK",42,train
B071PDYXRQ,CHAIR,/Users/deepanshusingh/abo_raw/images/small/7a/7ad1daea.jpg,"Amazon Brand – Rivet Apex Modern Oversized Living Room Accent Chair, 42""W, Ash Grey",6,train
B07NC3S9PK,BOOT,/Users/deepanshusingh/abo_raw/images/small/c9/c9797620.jpg,"find. Leather Casual Western Ankle Boots, Brown Leopard), 3 UK",4,train
B00Q8I5RNS,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/dd/dd12d3d3.jpg,AmazonBasics Sábanas bajeras,23,train
B086H4F3YB,FOOD_SERVICE_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/35/3595924e.jpg,"AmazonCommercial Heavy Duty Powder Free Disposable Vinyl Gloves, 4 mil, Clear, Size L, 100 per Pack, 1-Pack",14,train
B07PDR5LM1,HOME,/Users/deepanshusingh/abo_raw/images/small/2a/2adf7a9c.jpg,UMI. Essentials Classic Satin Stripe Brushed Soft Microfibre Duvet Cover Set,22,train
B082BY44JV,SANDAL,/Users/deepanshusingh/abo_raw/images/small/c9/c9cc49ea.jpg,"Amazon Essentials Mason Sandals, Cruz V2 Fresh Foam, 3 Big Kid",40,train
B01M9DK0YU,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/89/89193be9.jpg,"10k Yellow Gold Oklahoma State Pendant Necklace, 16""+2"" Extender",11,train
B071KGMKMR,GROCERY,/Users/deepanshusingh/abo_raw/images/small/d5/d592a0df.jpg,"Thai-Spiced Roasted Almonds, 1.5oz , single serve (Pack of 300)",15,train
B07YNGHH6K,CHAIR,/Users/deepanshusingh/abo_raw/images/small/c5/c56b6c7c.jpg,"AmazonBasics All Weather Adjustable Outdoor Patio Pool Faux Wicker Chaise Lounge Chairs - 2-pack, Dark Brown",6,train
B00UYGVZ72,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/93/93f76836.jpg,Sterling Silver Cushion-Cut Checkerboard Citrine Stud Earrings (6mm),10,train
B07BXNYZRD,GROCERY,/Users/deepanshusingh/abo_raw/images/small/63/638dd86c.jpg,"Amazon Brand - Vedaka Coriander (Dhania) Powder, 100g",15,train
B07XD85CT8,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/1a/1a531412.jpg,Molemsx Best Touchscreen Nappa Genuine Leather Gloves for Men's Texting Driving Winter Warm Golves Brown Medium,0,train
B07G2BVBYV,NUTRITIONAL_SUPPLEMENT,/Users/deepanshusingh/abo_raw/images/small/8d/8d09efe2.jpg,"Whole Foods Market, All-In-One Plant Protein, Coconut Almond, 30 oz",31,train
B073HH6BPT,COFFEE,/Users/deepanshusingh/abo_raw/images/small/8b/8b9a505e.jpg,"Allegro, Coffee Breakfast Blend Organic Whole Bean, 12 Ounce",7,train
B07V9Z4GZW,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/01/012ad9d7.jpg,Amazon Brand - Wag Treats Chicken and Waffle Bites 24oz,35,train
B01DDS8Z6G,FINERING,/Users/deepanshusingh/abo_raw/images/small/2f/2fadfef8.jpg,スワロフスキージルコニア プラチナメッキ スターリングシルバー アンティーク バイパス 淡水養殖パールリング 日本サイズ14号(USサイズ7号),12,train
B07J2FM7H3,SHOES,/Users/deepanshusingh/abo_raw/images/small/73/7318edde.jpg,"vinden. Chukka Laarzen, Chukka Laarzen voor heren,BRON,9 UK",42,train
B084S6HM5R,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/df/df34710a.jpg,"Amazon Brand - Movian 1-Door, 2-Shelf Bookcase, 80 x 111 x 35 cm, High Gloss White",24,train
B07J2JGX7F,SOFA,/Users/deepanshusingh/abo_raw/images/small/3a/3a72c55e.jpg,"Amazon Brand – Stone & Beam Calhoun Sofa Couch, 91""W, Tweed",43,train
B0856B7XGW,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/da/dacafd7a.jpg,Amazon Brand - Solimo Designer Stone Heart UV Printed Soft Back Case Mobile Cover for Lyf Flame 8,5,train
B07VCK2ZJB,SHOES,/Users/deepanshusingh/abo_raw/images/small/3e/3e484dd1.jpg,Amazon Brand - Symactive Men's Black Running Shoes-7 UK (SYM-ET-003A),42,train
B07H88JBLF,NUTRITIONAL_SUPPLEMENT,/Users/deepanshusingh/abo_raw/images/small/55/551384aa.jpg,"Amazon Brand - Revly Organic Greens Superfood Powder, Greens, Fruits and Seeds Blend, 8.57 Ounce (24 Servings)",31,train
B07P9Y6W9P,SOFA,/Users/deepanshusingh/abo_raw/images/small/2f/2ffef77c.jpg,"Amazon Brand – Rivet Andrews Contemporary Top-Grain Leather Sofa with Removable Cushions, 82""W, Black",43,train
B089W42PLV,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/88/889f7ba9.jpg,"WAMSOFT Floral Scarfs for Women, Lightweight Scarf Shawl Fashion Flower Print Chiffon Sheer Wrap Scarf Gauze Pashmina Large Office Shawl Orange Red",0,train
B07YZ7K25V,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/66/6640ff9a.jpg,Umi. Essential Pastel Color Reflective Dog Collar,35,train
B07SB7LZ6B,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/f3/f3b59ca1.jpg,AmazonBasics Cat Tree Furniture - Large (Renewed),35,train
B072JG3WQH,CHAIR,/Users/deepanshusingh/abo_raw/images/small/87/874f86c4.jpg,Urban Living Linon_AMZ420099DENIM_Living Room Chair,6,train
B07DC554ZZ,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/95/9599e144.jpg,"Eono UMI. Double Sleeping Bag for Camping, Backpacking, Hiking, Tent, Camper Outdoor Queen Size XL Two Person Sleeping Bag 32F, Lightweight and Compack",23,train
B07F1GHM3Q,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/10/1080577f.jpg,AmazonBasics Remanufactured Ink Kartuş Replacement for Canon PG550 and CL551 X L,32,train
B07B4SF2F3,RUG,/Users/deepanshusingh/abo_raw/images/small/3b/3b6c78ac.jpg,"Amazon Brand – Rivet Geometric Wool Area Rug, 4 x 6 Foot, Grey, Ivory",38,train
B07BWKH16R,SOFA,/Users/deepanshusingh/abo_raw/images/small/d3/d3e3cc9a.jpg,"Amazon Brand – Stone & Beam Bradbury Chesterfield Tufted Leather Sofa Couch, 92.9""W, Black",43,train
B07XVT9W23,SHOES,/Users/deepanshusingh/abo_raw/images/small/ce/ce09546a.jpg,Bourge Women's Micam-115 Black Footwear-5 UK (37 EU) (6 US) (Micam-115-05),42,train
B0853XH3PZ,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/60/60794c66.jpg,Amazon Brand - Solimo Designer Heart Pattern Alphabet-X 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy J3 Pro,5,train
B06X9H9Y9Z,BOOT,/Users/deepanshusingh/abo_raw/images/small/e0/e02c85ae.jpg,"find. Amazon Brand Women’s Sia Boots, Black (Black), US 5",4,train
B081FHMMRJ,HOME,/Users/deepanshusingh/abo_raw/images/small/a9/a910e2cd.jpg,"Amazon Brand - Solimo Printed Fabric Rectangular Storage Box, Medium, Set of 6, Multicolor",22,train
B072WWMTVC,KITCHEN,/Users/deepanshusingh/abo_raw/images/small/83/83dcc2c0.jpg,Amazon Brand - Solimo Stainless Steel 4-Piece Tope Set Without Lid,26,train
B07HFX3M1Q,RING,/Users/deepanshusingh/abo_raw/images/small/aa/aa4b0420.jpg,[Find] Amazon Collection Platinum Plated suta-ringusiruba-kuriakyu-bikkuzirukonia & Simulated Sapphire 100 fasettoburaidaruringusettosaizu 14 ,37,train
B074JQ1XKP,BOOT,/Users/deepanshusingh/abo_raw/images/small/e4/e4e4fa30.jpg,"Amazon Brand - The Fix Women's Mia Pointed-Toe Thigh-High Sock Boot, Black, 9 B US",4,train
B08CDCFHKK,TOOLS,/Users/deepanshusingh/abo_raw/images/small/d9/d9c0431c.jpg,AmazonBasics Fiberglass Handle Claw Hammer - 16 oz. (Renewed),48,train
B0853X3R81,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/32/32ec4a22.jpg,Amazon Brand - Solimo Designer Multicolor Lady Vector 3D Printed Hard Back Case Mobile Cover for Poco X2 / Mi Redmi K30,5,train
B07HCQXSBV,EARRING,/Users/deepanshusingh/abo_raw/images/small/22/22cbd7ac.jpg,Sterling Silver Rhodium Plated Cubic Zirconia Clear Color Leverback Earrings,9,train
B0788LNC5P,SANDAL,/Users/deepanshusingh/abo_raw/images/small/82/82f026f2.jpg,"The Fix Amazon Brand Women's Lilly Block Heel Mule, Gold/Metallic Snake Embossed Leather, 8 B US",40,train
B07QZR5P17,PORTABLE_ELECTRONIC_DEVICE_COVER,/Users/deepanshusingh/abo_raw/images/small/7a/7ad1cd68.jpg,"AmazonBasics Business Laptop Case, navy blue 38 CM",36,train
B07HPB252P,EARRING,/Users/deepanshusingh/abo_raw/images/small/ff/ff43a99d.jpg,[アマゾンコレクション] Amazon Collection 14Kイエローゴールド マイクロパヴェ 宗教的赤いスワロフスキージルコニア スタッドピアス 両耳用スタッドピアス JEE13620_5NNRD00A100,9,train
B07D5MBWJ9,SHELF,/Users/deepanshusingh/abo_raw/images/small/56/564a3495.jpg,"AmazonBasics Wooden Classroom Bookshelf, 1 Adjustable Shelf",41,train
B0721Q4PN6,JANITORIAL_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/f0/f0bbaa62.jpg,"AmazonBasics – Cut-End algodón fregona cabeza diadema, 5 "", S, blanco",25,train
B07W7NX5K1,SHELF,/Users/deepanshusingh/abo_raw/images/small/66/66631526.jpg,UMI Essentials Set of 3 Wooden Wall Shelves Hanging Shelves Floating Shelves for Living Room Bedroom Office Kitchen or Hallway,41,train
B000MCL43I,OUTDOOR_LIVING,/Users/deepanshusingh/abo_raw/images/small/68/68d42302.jpg,Denali 26-to-38-Inch Telescopic Anvil Lopper,34,train
B07Z8FBP72,BOOT,/Users/deepanshusingh/abo_raw/images/small/95/9500f815.jpg,"find. Men's Sports Sole Chukka Boots, Green (Khaki), 12 UK",4,train
B07S1YXFTN,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/64/64e8e067.jpg,Stone & Beam Throw-Pillows Flax with Dark Brown Linen Blend Pillow with Suede Accents Lumbar,23,train
B07HKGHTGF,LAMP,/Users/deepanshusingh/abo_raw/images/small/45/45fe4fc2.jpg,"Amazon Brand – Stone & Beam Ceramic Geometric Cut-Out Table Desk Lamp With LED Light Bulb, 18.3""H, White",27,train
B07GDQLJQQ,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/69/69cad080.jpg,AmazonBasics Deurknoppen - Ovaal ei Ingang Olie-ingewreven Brons,17,train
B07TK4MSKS,BOOT,/Users/deepanshusingh/abo_raw/images/small/c8/c8c37ceb.jpg,"Amazon-merk - vinden. Atwood, Chelsea laarzen voor heren,Zwart Zwart Zwart,10.5 UK",4,train
B01MUZJ76R,SHOES,/Users/deepanshusingh/abo_raw/images/small/ee/ee9477d6.jpg,"206 Collective Women's Mercer Dress Pump, Black, 10.5 C/D US",42,train
B082XTWYGV,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/a7/a7a96ca4.jpg,"Eono by Amazon Modern Cat Tree Wooden Cat Tower with Sisal Scratching Posts Condo Perch Removable Washable Mats Kitten Furniture Grey Height 38""",35,train
B082QDLG2M,CHAIR,/Users/deepanshusingh/abo_raw/images/small/ed/edf958e8.jpg,"Amazon Brand – Rivet New Luna Upholstered Mid-Century Crescent Accent Chair with Tapered Legs, 31.5""W, Light Grey",6,train
B07CDQWC82,SPORTING_GOODS,/Users/deepanshusingh/abo_raw/images/small/c0/c0780caf.jpg,Eono Essentials Hiking and Trekking Socks for Men and Women (Pack of 2) Merino Wool Black EU 47-50,44,train
B082LBMJHW,BEAUTY,/Users/deepanshusingh/abo_raw/images/small/47/47ea2c06.jpg,"Amazon Brand - Solimo No Gas Deodorant - Pack of 2 (Regal Essence, Coastal Splash)",2,train
B08D9QHD11,BISS,/Users/deepanshusingh/abo_raw/images/small/35/3595924e.jpg,"AmazonBasics 3 x 19 Soft Grip, Carbon Steel, Wire Brush with Scraper",3,train
B07TF1BQ56,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/14/141cb5bf.jpg,Amazon Brand - Solimo Designer Old Time Gate 3D Printed Hard Back Case Mobile Cover for Motorola Moto Z Play,5,train
B07QG15DL4,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/f3/f3279a2b.jpg,CARE OF by PUMA Unisex Bauchtasche,0,train
B074KL2SJS,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/da/daff48ee.jpg,"Whole Foods Market, Spirulina 3000mg, 250 ct",20,train
B074Y7Z7G8,GROCERY,/Users/deepanshusingh/abo_raw/images/small/b0/b07db1d8.jpg,"365 by Whole Foods Market, Limited Edition Organic Stuffing Mix, Traditional with Chicken Flavor, 10 Ounce",15,train
B071W5VCVB,CHAIR,/Users/deepanshusingh/abo_raw/images/small/86/86b95c59.jpg,"Amazon Brand – Stone & Beam Bradbury Chesterfield Oversized Tufted Accent Arm Chair, 50""W, Navy",6,train
B074H57SJ7,GROCERY,/Users/deepanshusingh/abo_raw/images/small/92/925024ab.jpg,"365 Everyday Value, Four Cheese Thin Crust Pizza, 12.5 oz, (Frozen)",15,train
B078XXPC96,SPORTING_GOODS,/Users/deepanshusingh/abo_raw/images/small/11/11982df3.jpg,"AmazonBasics neopren dambıl ağırlıkları (2’li set, 1 kg – 5 kg ağırlık) 1 kg",44,train
B071ZLY13G,SOFA,/Users/deepanshusingh/abo_raw/images/small/70/702f260c.jpg,"Amazon Brand – Stone & Beam Dalton Performance Fabric Loveseat Sofa Couch, 63.5""W, Sand",43,train
B0741D5CCL,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/49/490af180.jpg,"Pendientes de tuerca de plata de ley con piedras preciosas creadas de 5 mm,Amarillo",10,train
B07HCQ15BL,NECKLACE,/Users/deepanshusingh/abo_raw/images/small/bc/bcb6a120.jpg,[Find] Amazon Collection roziumumekkisuta-ringusiruba-kuriaha-to kyu-bikkuzirukoniaheiro-pendantonekkuresu Pendant jep00448 _ 110cl00jd00 ,30,train
B0856FQQKH,CHAIR,/Users/deepanshusingh/abo_raw/images/small/73/732bf99c.jpg,"AmazonBasics Armless Bistro Dining Chair - Set of 2, White, Premium Plastic",6,train
B00VXL86EM,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/e1/e1733248.jpg,AmazonBasics Elevated Cooling Pet Bed Replacement Cover - Small,35,train
B07YN43NHB,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/c3/c333c1a6.jpg,Amazon Movian MULTIBOX 3 Bookcase 39.1 x 33.1 x 108.2 cm Grey,24,train
